DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,LNG_FACILITY_ID,FACILITY_NAME,PARTDROLLSRC,PARTDROLLEVENTS,PARTDROLLTOTAL,PARTDSBREACHSRC,PARTDSBREACHEVENTS,PARTDSBREACHTOTAL,PARTDFALSESIGNALSRC,PARTDFALSESIGNALEVENTS,PARTDFALSESIGNALTOTAL,PARTDMNTENANCESRC,PARTDMNTENANCEEVENTS,PARTDMNTENANCETOTAL,PARTDINSDEGSRC,PARTDINSDEGEVENTS,PARTDINSDEGTOTAL,PARTDOTHTYPESRC,PARTDOTHTYPEEVENTS,PARTDOTHTYPETOTAL,PARTDSRCTOTAL,PARTDEVENTSTOTAL,PARTDTOTAL,REPORT_SUBMISSION_TYPE,REPORT_DATE,FILING_DATE
03/01/22,2017,20180443,768,5200,FITCHBURG GAS & ELECTRIC LIGHT CO,1602,WESTMINSTER LNG FACILITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,2/12/2018,2/12/2018
03/01/22,2017,20180503,833,7330,"HOLYOKE GAS & ELECTRIC DEPT, CITY OF",1762,MUELLER RD CONTROL CENTER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,3/15/2018,3/15/2018
03/01/22,2017,20180474,800,7351,HOPKINTON LNG CO,1706,ACUSHNET LNG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,3/6/2018,3/6/2018
03/01/22,2017,20180474,800,7351,HOPKINTON LNG CO,1707,HOPKINTON LNG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,3/6/2018,3/6/2018
03/01/22,2017,20180451,838,8160,INTERMOUNTAIN GAS CO,1772,REXBURG SATELLITE LNG FACILITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,SUPPLEMENTAL,2/20/2018,5/31/2018
03/01/22,2017,20180453,778,11713,KEYSPAN ENERGY DELIVERY - LONG ISLAND,1570,HOLTSVILLE LNG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,2/22/2018,2/22/2018
03/01/22,2017,20180454,816,11856,COLONIAL GAS CO - LOWELL DIV,1741,Portable vaporizer 250-Transcraft,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,SUPPLEMENTAL,2/22/2018,3/12/2018
03/01/22,2017,20180454,816,11856,COLONIAL GAS CO - LOWELL DIV,1747,Portable vaporizer 90-18850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,SUPPLEMENTAL,2/22/2018,3/12/2018
03/01/22,2017,20180454,816,11856,COLONIAL GAS CO - LOWELL DIV,1748,Portable vaporizer 60-18858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,SUPPLEMENTAL,2/22/2018,3/12/2018
03/01/22,2017,20180454,816,11856,COLONIAL GAS CO - LOWELL DIV,1749,Portable vaporizer 30-20077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,SUPPLEMENTAL,2/22/2018,3/12/2018
03/01/22,2017,20180454,816,11856,COLONIAL GAS CO - LOWELL DIV,1750,Portable vaporizer 26-19606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,SUPPLEMENTAL,2/22/2018,3/12/2018
03/01/22,2017,20180454,816,11856,COLONIAL GAS CO - LOWELL DIV,1751,LNG PLANT WESTFORD-MA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,SUPPLEMENTAL,2/22/2018,3/12/2018
03/01/22,2017,20180454,816,11856,COLONIAL GAS CO - LOWELL DIV,1752,LNG PLANT TEWKSBURY-MA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,SUPPLEMENTAL,2/22/2018,3/12/2018
03/01/22,2017,20180464,790,12342,MEMPHIS LIGHT GAS & WATER DIVISION,1689,CAPLEVILLE LNG,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,2,INITIAL,2/27/2018,2/27/2018
03/01/22,2017,20180464,790,12342,MEMPHIS LIGHT GAS & WATER DIVISION,1690,ARLINGTON LNG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,2/27/2018,2/27/2018
03/01/22,2017,20180444,769,12350,"CENTERPOINT ENERGY RESOURCES CORP., DBA CENTERPOINT ENERGY MINNESOTA GAS",1606,DAKOTA STATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,2/13/2018,2/13/2018
03/01/22,2017,20180444,769,12350,"CENTERPOINT ENERGY RESOURCES CORP., DBA CENTERPOINT ENERGY MINNESOTA GAS",1607,Ambient Portable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,2/13/2018,2/13/2018
03/01/22,2017,20180444,769,12350,"CENTERPOINT ENERGY RESOURCES CORP., DBA CENTERPOINT ENERGY MINNESOTA GAS",1608,Waterbath Portable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,2/13/2018,2/13/2018
03/01/22,2017,20180425,746,12390,METROPOLITAN UTILITIES DISTRICT,1563,LIQUEFIED NATURAL GAS PLANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,1/12/2018,1/12/2018
03/01/22,2017,20180469,795,13299,NEW JERSEY NATURAL GAS CO,1704,MANAHAWKIN LNG PLANT,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,INITIAL,3/2/2018,3/2/2018
03/01/22,2017,20180469,795,13299,NEW JERSEY NATURAL GAS CO,1705,HOWELL LNG PLANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,3/2/2018,3/2/2018
03/01/22,2017,20180466,815,13480,NIAGARA MOHAWK POWER CORP,1738,Cumberland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,SUPPLEMENTAL,3/1/2018,3/12/2018
03/01/22,2017,20180466,815,13480,NIAGARA MOHAWK POWER CORP,1739,Exeter,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,SUPPLEMENTAL,3/1/2018,3/12/2018
03/01/22,2017,20180466,815,13480,NIAGARA MOHAWK POWER CORP,1740,Providence LNG Plant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,SUPPLEMENTAL,3/1/2018,3/12/2018
03/01/22,2017,20180499,829,13730,NORTHERN INDIANA PUBLIC SERVICE CO,1755,LAPORTE LNG PLANT,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,INITIAL,3/14/2018,3/14/2018
03/01/22,2017,20180499,829,13730,NORTHERN INDIANA PUBLIC SERVICE CO,1756,KOKOMO LNG PLANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,3/14/2018,3/14/2018
03/01/22,2017,20180485,811,13750,NORTHERN NATURAL GAS CO,1709,WRENSHALL LNG #1 PLANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,3/12/2018,3/12/2018
03/01/22,2017,20180485,811,13750,NORTHERN NATURAL GAS CO,1710,GARNER LNG PLANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,3/12/2018,3/12/2018
03/01/22,2017,20180488,814,13783,NORTHERN STATES POWER CO OF WISCONSIN,1716,EAU CLAIRE,0,0,0,0,0,0,0,0,0,0,27,27,0,0,0,0,0,0,0,27,27,INITIAL,3/12/2018,3/12/2018
03/01/22,2017,20180488,814,13783,NORTHERN STATES POWER CO OF WISCONSIN,1717,LA CROSSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,3/12/2018,3/12/2018
03/01/22,2017,20180442,767,13795,NORTHERN UTILITIES INC (ME),1601,LEWISTON LNG PLANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,2/12/2018,2/12/2018
03/01/22,2017,20180490,818,13840,NORTHWEST NATURAL GAS CO,1697,NEWPORT LNG PLANT,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,INITIAL,3/12/2018,3/12/2018
03/01/22,2017,20180490,818,13840,NORTHWEST NATURAL GAS CO,1698,GASCO LNG PLANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,3/12/2018,3/12/2018
03/01/22,2017,20180468,794,13860,"NORWICH DEPT OF PUBLIC UTILITIES, CITY OF",1702,INDUSTRIAL PARK LNG PLANT REGULATING STATION # 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,3/2/2018,3/2/2018
03/01/22,2017,20180476,802,15007,PACIFIC GAS & ELECTRIC CO,1651,LNG-101-96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,3/7/2018,3/7/2018
03/01/22,2017,20180476,802,15007,PACIFIC GAS & ELECTRIC CO,1652,LNG-100-96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,3/7/2018,3/7/2018
03/01/22,2017,20180476,802,15007,PACIFIC GAS & ELECTRIC CO,1661,LNG-91-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,3/7/2018,3/7/2018
03/01/22,2017,20180476,802,15007,PACIFIC GAS & ELECTRIC CO,1663,Vap-105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,3/7/2018,3/7/2018
03/01/22,2017,20180476,802,15007,PACIFIC GAS & ELECTRIC CO,1664,Vap-106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,3/7/2018,3/7/2018
03/01/22,2017,20180476,802,15007,PACIFIC GAS & ELECTRIC CO,1668,LAHX-1002,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,INITIAL,3/7/2018,3/7/2018
03/01/22,2017,20180476,802,15007,PACIFIC GAS & ELECTRIC CO,1671,LNG-95-96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,3/7/2018,3/7/2018
03/01/22,2017,20180476,802,15007,PACIFIC GAS & ELECTRIC CO,1692,VAP-107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,3/7/2018,3/7/2018
03/01/22,2017,20180495,824,15033,PAIUTE PIPELINE CO,1758,H.G Laub LNG PLANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,3/13/2018,3/13/2018
03/01/22,2017,20180434,756,15329,PEOPLES GAS LIGHT & COKE CO,1583,LNG PLANT,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,INITIAL,2/6/2018,2/6/2018
03/01/22,2017,20180428,749,15359,BLACK HILLS ENERGY,1572,Black Hills Energy AR LNG Plant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,1/25/2018,1/25/2018
03/01/22,2017,20180427,748,15462,PECO ENERGY CO,1565,West Conshohocken LNG Plant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,1/19/2018,1/19/2018
03/01/22,2017,20180448,773,15469,PHILADELPHIA GAS WORKS,1620,RICHMOND_LNG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,2/19/2018,2/19/2018
03/01/22,2017,20180448,773,15469,PHILADELPHIA GAS WORKS,1621,PASSYUNK_LNG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,2/19/2018,2/19/2018
03/01/22,2017,20180424,915,15480,CONOCOPHILLIPS ALASKA NATURAL GAS CORP.,1934,ConocoPhillips Kenai LNG Facility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,SUPPLEMENTAL,1/4/2018,3/12/2019
03/01/22,2017,20180477,803,15938,PUBLIC SERVICE CO OF NORTH CAROLINA,1691,PSNC ENERGY LNG FACILITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,3/8/2018,3/8/2018
03/01/22,2017,20180430,751,16667,ENERGY NORTH NATURAL GAS INC,1575,LNG PLANT TILTON-NH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,1/31/2018,1/31/2018
03/01/22,2017,20180430,751,16667,ENERGY NORTH NATURAL GAS INC,1576,LNG PLANT CONCORD-NH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,1/31/2018,1/31/2018
03/01/22,2017,20180430,751,16667,ENERGY NORTH NATURAL GAS INC,1577,LNG PLANT MANCHESTER-NH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,1/31/2018,1/31/2018
03/01/22,2017,20180470,796,17540,ROANOKE GAS CO,1708,LNG FACILITY,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,INITIAL,3/2/2018,3/2/2018
03/01/22,2017,20180450,775,18112,SAN DIEGO GAS & ELECTRIC CO,1623,BORREGOLNG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,2/20/2018,2/20/2018
03/01/22,2017,20180489,817,18408,SOUTH CAROLINA ELECTRIC & GAS CO,1615,BUSHY PARK LNG,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,INITIAL,3/12/2018,3/12/2018
03/01/22,2017,20180446,771,18440,SOUTH JERSEY GAS CO,1617,MCKEE CITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,2/15/2018,2/15/2018
03/01/22,2017,20180480,806,18490,"SOUTHERN LNG, INC",1718,Southern LNG (Elba Island),0,0,0,0,0,0,0,9,9,0,25,25,0,0,0,0,0,0,0,34,34,INITIAL,3/8/2018,3/8/2018
03/01/22,2017,20180433,994,19570,TRANSCONTINENTAL GAS PIPE LINE COMPANY,2139,STATION 240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,SUPPLEMENTAL,2/2/2018,2/25/2020
03/01/22,2017,20180467,793,19733,"LAKE CHARLES LNG COMPANY, LLC",1680,"LAKE CHARLES LNG COMPANY, LLC",0,0,0,0,1,1,0,0,0,0,3,3,0,0,0,0,0,0,0,4,4,INITIAL,3/1/2018,3/1/2018
03/01/22,2017,20180494,823,22189,PUGET SOUND ENERGY,1699,LNG Mobile System,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,3/13/2018,3/13/2018
03/01/22,2017,20180494,823,22189,PUGET SOUND ENERGY,1700,GIG HARBOR SATELLITE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,3/13/2018,3/13/2018
03/01/22,2017,20180484,810,22763,WISCONSIN GAS LLC DBA WE ENERGIES,1734,RICE LAKE LNG PLANT,0,0,0,0,0,0,0,4,4,0,2,2,0,0,0,0,0,0,0,6,6,INITIAL,3/9/2018,3/9/2018
03/01/22,2017,20180483,809,22777,WISCONSIN ELECTRIC POWER COMPANY DBA WE ENERGIES,1733,ELM RD LNG PLANT,0,0,0,0,0,0,0,2,2,0,4,4,0,0,0,0,0,0,0,6,6,INITIAL,3/9/2018,3/9/2018
03/01/22,2017,20180473,799,24015,YANKEE GAS SERVICES CO,1703,Yankee Gas LNG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,3/6/2018,3/6/2018
03/01/22,2017,20180479,805,30750,MIDAMERICAN ENERGY COMPANY,1713,DES MOINES LNG PLANT,0,0,0,0,0,0,0,3,3,0,5,5,0,0,0,0,0,0,0,8,8,INITIAL,3/8/2018,3/8/2018
03/01/22,2017,20180479,805,30750,MIDAMERICAN ENERGY COMPANY,1714,BET LNG PLANT,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,8,8,0,12,12,INITIAL,3/8/2018,3/8/2018
03/01/22,2017,20180479,805,30750,MIDAMERICAN ENERGY COMPANY,1715,WAT LNG PLANT,0,0,0,0,0,0,0,5,5,0,2,2,0,0,0,0,2,2,0,9,9,INITIAL,3/8/2018,3/8/2018
03/01/22,2017,20180504,834,31044,LOWER VALLEY POWER & LIGHT INC.,1765,JACKSON LNG PLANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,3/19/2018,3/19/2018
03/01/22,2017,20180498,828,31191,ENERGY WEST MONTANA,1757,West Yellowstone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,3/14/2018,3/14/2018
03/01/22,2017,20180422,743,31337,"APPLIED LNG TECNOLOGIES USA, LLC",1560,Midlothian LNG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,1/3/2018,1/3/2018
03/01/22,2017,20180422,743,31337,"APPLIED LNG TECNOLOGIES USA, LLC",1561,NEEDLE MOUNTAIN LNG FACILITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,1/3/2018,1/3/2018
03/01/22,2017,20180491,820,31421,TOTAL PEAKING SERVICES,1754,TOTAL PEAKING SERVICES LNG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,3/12/2018,3/12/2018
03/01/22,2017,20180465,791,31664,"DOMINION ENERGY COVE POINT LNG, LP",1696,Cove Point LNG,0,0,0,0,0,0,0,1,1,0,27,27,0,0,0,0,0,0,0,28,28,INITIAL,2/28/2018,2/28/2018
03/01/22,2017,20180500,830,32152,"SABINE PASS LNG, L.P. (Cheniere)",1761,Sabine Pass LNG Terminal,0,0,0,0,0,0,0,4,4,0,4,4,0,0,0,0,1,1,0,9,9,INITIAL,3/14/2018,3/14/2018
03/01/22,2017,20180431,752,32206,"FREEPORT LNG DEVELOPMENT, L.P.",1578,"Freeport LNG Development, L.P.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,1/31/2018,1/31/2018
03/01/22,2017,20180486,812,32214,"CAMERON LNG, LLC",1737,"Cameron LNG, LLC",0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,INITIAL,3/12/2018,3/12/2018
03/01/22,2017,20180482,808,32220,GOLDEN PASS LNG TERMINAL LLC,1723,"Golden Pass LNG Terminal, LLC",0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,2,INITIAL,3/9/2018,3/9/2018
03/01/22,2017,20180426,747,32496,"DESERT GAS, LP.",1564,Desert Gas - Ehrenberg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,1/18/2018,1/18/2018
03/01/22,2017,20180429,750,32561,ECOELECTRICA L.P.,1574,"EcoElectrica,LP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,INITIAL,1/29/2018,1/29/2018
03/01/22,2017,20180478,804,32640,SOUTHERN GULF LNG COMPANY LLC,1720,Gulf LNG Energy,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,0,0,0,17,17,INITIAL,3/8/2018,3/8/2018
03/01/22,2017,20180436,948,32648,PIVOTAL LNG INC.,1971,Trussville LNG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,SUPPLEMENTAL,2/9/2018,9/3/2019
03/01/22,2017,20180432,1068,32684,"PINE NEEDLE OPERATING COMPANY,LLC",2281,"Pine Needle LNG Company,LLC",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,SUPPLEMENTAL,2/2/2018,9/16/2020
03/01/22,2017,20180493,822,38927,UGI ENERGY SERVICES,1735,Temple LNG Plant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,3/13/2018,3/13/2018
03/01/22,2017,20180493,822,38927,UGI ENERGY SERVICES,1736,Manning LNG Facility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,3/13/2018,3/13/2018
03/01/22,2017,20180447,772,39053,"LNG INDY, LLC",1569,LNG South,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,2/16/2018,2/16/2018
03/01/22,2017,20180447,772,39053,"LNG INDY, LLC",1619,LNG North,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,2/16/2018,2/16/2018
03/01/22,2017,20180471,841,39054,WILLIAMS PARTNERS OPERATING LLC,1776,PLYMOUTH LNG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,SUPPLEMENTAL,3/2/2018,10/4/2018
03/01/22,2017,20180460,785,39092,TITAN ALASKA LNG,1676,Titan AK LNG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,2/23/2018,2/23/2018
03/01/22,2017,20180462,787,39247,LNG HOLDINGS (FLORIDA) LLC,1682,Miami LNG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,2/26/2018,2/26/2018
03/01/22,2017,20180461,786,39453,STABILIS ENERGY EAGLE FORD LNG,1681,Stabilis Energy Eagle LNG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,2/26/2018,2/26/2018
03/01/22,2017,20180505,836,39547,CLEAN ENERGY TEXAS LNG,1767,Clean Energy Texas LNG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,SUPPLEMENTAL,3/30/2018,3/30/2018
03/01/22,2017,20180506,941,39742,NORTH DAKOTA LNG LLC,1963,Tioga Plant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,SUPPLEMENTAL,6/29/2018,4/23/2019
03/01/22,2017,20180459,784,99128,FAIRBANKS NATURAL GAS,1677,STORAGE SITE 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,2/23/2018,2/23/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
